pid,group,mat2v1,mat3v1,pull
1,0.5,-0.3333333333333333,-0.3333333333333333,-1.5
1,0.5,0.6666666666666666,-0.3333333333333333,0
1,0.5,-0.3333333333333333,0.6666666666666666,4.5
2,0.5,-0.3333333333333333,-0.3333333333333333,1
2,0.5,0.6666666666666666,-0.3333333333333333,-6.5
2,0.5,-0.3333333333333333,0.6666666666666666,7.5
3,0.5,-0.3333333333333333,-0.3333333333333333,9.5
3,0.5,0.6666666666666666,-0.3333333333333333,0
3,0.5,-0.3333333333333333,0.6666666666666666,4.5
4,0.5,-0.3333333333333333,-0.3333333333333333,12
4,0.5,0.6666666666666666,-0.3333333333333333,1
4,0.5,-0.3333333333333333,0.6666666666666666,6
5,0.5,-0.3333333333333333,-0.3333333333333333,12
5,0.5,0.6666666666666666,-0.3333333333333333,0
5,0.5,-0.3333333333333333,0.6666666666666666,12
6,0.5,-0.3333333333333333,-0.3333333333333333,6.5
6,0.5,0.6666666666666666,-0.3333333333333333,2.5
6,0.5,-0.3333333333333333,0.6666666666666666,4
7,0.5,-0.3333333333333333,-0.3333333333333333,1
7,0.5,0.6666666666666666,-0.3333333333333333,0
7,0.5,-0.3333333333333333,0.6666666666666666,4
8,0.5,-0.3333333333333333,-0.3333333333333333,7
8,0.5,0.6666666666666666,-0.3333333333333333,7.5
8,0.5,-0.3333333333333333,0.6666666666666666,6
9,0.5,-0.3333333333333333,-0.3333333333333333,6
9,0.5,0.6666666666666666,-0.3333333333333333,9
9,0.5,-0.3333333333333333,0.6666666666666666,4.5
10,0.5,-0.3333333333333333,-0.3333333333333333,1
10,0.5,0.6666666666666666,-0.3333333333333333,1
10,0.5,-0.3333333333333333,0.6666666666666666,2
11,0.5,-0.3333333333333333,-0.3333333333333333,11.5
11,0.5,0.6666666666666666,-0.3333333333333333,6.5
11,0.5,-0.3333333333333333,0.6666666666666666,10.5
12,0.5,-0.3333333333333333,-0.3333333333333333,2.5
12,0.5,0.6666666666666666,-0.3333333333333333,-1
12,0.5,-0.3333333333333333,0.6666666666666666,-1.5
13,0.5,-0.3333333333333333,-0.3333333333333333,2.5
13,0.5,0.6666666666666666,-0.3333333333333333,4
13,0.5,-0.3333333333333333,0.6666666666666666,2.5
14,0.5,-0.3333333333333333,-0.3333333333333333,1
14,0.5,0.6666666666666666,-0.3333333333333333,-2
14,0.5,-0.3333333333333333,0.6666666666666666,2
15,0.5,-0.3333333333333333,-0.3333333333333333,-6
15,0.5,0.6666666666666666,-0.3333333333333333,-1
15,0.5,-0.3333333333333333,0.6666666666666666,-10.5
16,0.5,-0.3333333333333333,-0.3333333333333333,3.5
16,0.5,0.6666666666666666,-0.3333333333333333,-1
16,0.5,-0.3333333333333333,0.6666666666666666,0
17,0.5,-0.3333333333333333,-0.3333333333333333,-1
17,0.5,0.6666666666666666,-0.3333333333333333,-2.5
17,0.5,-0.3333333333333333,0.6666666666666666,-1
18,0.5,-0.3333333333333333,-0.3333333333333333,2.5
18,0.5,0.6666666666666666,-0.3333333333333333,5.5
18,0.5,-0.3333333333333333,0.6666666666666666,3.5
19,0.5,-0.3333333333333333,-0.3333333333333333,12
19,0.5,0.6666666666666666,-0.3333333333333333,0
19,0.5,-0.3333333333333333,0.6666666666666666,12
20,0.5,-0.3333333333333333,-0.3333333333333333,5
20,0.5,0.6666666666666666,-0.3333333333333333,7.5
20,0.5,-0.3333333333333333,0.6666666666666666,3.5
21,0.5,-0.3333333333333333,-0.3333333333333333,0.5
21,0.5,0.6666666666666666,-0.3333333333333333,0.5
21,0.5,-0.3333333333333333,0.6666666666666666,1.5
22,0.5,-0.3333333333333333,-0.3333333333333333,6.5
22,0.5,0.6666666666666666,-0.3333333333333333,5
22,0.5,-0.3333333333333333,0.6666666666666666,4
23,0.5,-0.3333333333333333,-0.3333333333333333,0
23,0.5,0.6666666666666666,-0.3333333333333333,2.5
23,0.5,-0.3333333333333333,0.6666666666666666,2.5
24,0.5,-0.3333333333333333,-0.3333333333333333,2.5
24,0.5,0.6666666666666666,-0.3333333333333333,1.5
24,0.5,-0.3333333333333333,0.6666666666666666,1.5
25,0.5,-0.3333333333333333,-0.3333333333333333,4.5
25,0.5,0.6666666666666666,-0.3333333333333333,2
25,0.5,-0.3333333333333333,0.6666666666666666,3.5
26,0.5,-0.3333333333333333,-0.3333333333333333,3.5
26,0.5,0.6666666666666666,-0.3333333333333333,-3.5
26,0.5,-0.3333333333333333,0.6666666666666666,-1
27,0.5,-0.3333333333333333,-0.3333333333333333,7
27,0.5,0.6666666666666666,-0.3333333333333333,-2
27,0.5,-0.3333333333333333,0.6666666666666666,-2.5
28,0.5,-0.3333333333333333,-0.3333333333333333,0
28,0.5,0.6666666666666666,-0.3333333333333333,0
28,0.5,-0.3333333333333333,0.6666666666666666,0
29,0.5,-0.3333333333333333,-0.3333333333333333,0
29,0.5,0.6666666666666666,-0.3333333333333333,0
29,0.5,-0.3333333333333333,0.6666666666666666,0
30,0.5,-0.3333333333333333,-0.3333333333333333,0
30,0.5,0.6666666666666666,-0.3333333333333333,0
30,0.5,-0.3333333333333333,0.6666666666666666,0
31,0.5,-0.3333333333333333,-0.3333333333333333,-0.5
31,0.5,0.6666666666666666,-0.3333333333333333,4
31,0.5,-0.3333333333333333,0.6666666666666666,3
32,0.5,-0.3333333333333333,-0.3333333333333333,4.5
32,0.5,0.6666666666666666,-0.3333333333333333,6
32,0.5,-0.3333333333333333,0.6666666666666666,1.5
33,0.5,-0.3333333333333333,-0.3333333333333333,12
33,0.5,0.6666666666666666,-0.3333333333333333,11.5
33,0.5,-0.3333333333333333,0.6666666666666666,6
34,0.5,-0.3333333333333333,-0.3333333333333333,6
34,0.5,0.6666666666666666,-0.3333333333333333,0
34,0.5,-0.3333333333333333,0.6666666666666666,0
35,0.5,-0.3333333333333333,-0.3333333333333333,12
35,0.5,0.6666666666666666,-0.3333333333333333,0
35,0.5,-0.3333333333333333,0.6666666666666666,12
36,0.5,-0.3333333333333333,-0.3333333333333333,-1.5
36,0.5,0.6666666666666666,-0.3333333333333333,3
36,0.5,-0.3333333333333333,0.6666666666666666,0
37,0.5,-0.3333333333333333,-0.3333333333333333,12
37,0.5,0.6666666666666666,-0.3333333333333333,0
37,0.5,-0.3333333333333333,0.6666666666666666,12
38,0.5,-0.3333333333333333,-0.3333333333333333,8
38,0.5,0.6666666666666666,-0.3333333333333333,7.5
38,0.5,-0.3333333333333333,0.6666666666666666,6.5
39,0.5,-0.3333333333333333,-0.3333333333333333,-6
39,0.5,0.6666666666666666,-0.3333333333333333,-2
39,0.5,-0.3333333333333333,0.6666666666666666,1.5
40,0.5,-0.3333333333333333,-0.3333333333333333,-0.5
40,0.5,0.6666666666666666,-0.3333333333333333,0
40,0.5,-0.3333333333333333,0.6666666666666666,0
41,0.5,-0.3333333333333333,-0.3333333333333333,0
41,0.5,0.6666666666666666,-0.3333333333333333,-2.5
41,0.5,-0.3333333333333333,0.6666666666666666,-0.5
42,0.5,-0.3333333333333333,-0.3333333333333333,0
42,0.5,0.6666666666666666,-0.3333333333333333,-2.5
42,0.5,-0.3333333333333333,0.6666666666666666,4
43,0.5,-0.3333333333333333,-0.3333333333333333,-2.5
43,0.5,0.6666666666666666,-0.3333333333333333,5
43,0.5,-0.3333333333333333,0.6666666666666666,5
44,0.5,-0.3333333333333333,-0.3333333333333333,4.5
44,0.5,0.6666666666666666,-0.3333333333333333,3
44,0.5,-0.3333333333333333,0.6666666666666666,1.5
45,0.5,-0.3333333333333333,-0.3333333333333333,4.5
45,0.5,0.6666666666666666,-0.3333333333333333,5
45,0.5,-0.3333333333333333,0.6666666666666666,5
46,0.5,-0.3333333333333333,-0.3333333333333333,12
46,0.5,0.6666666666666666,-0.3333333333333333,0
46,0.5,-0.3333333333333333,0.6666666666666666,12
47,0.5,-0.3333333333333333,-0.3333333333333333,6.5
47,0.5,0.6666666666666666,-0.3333333333333333,-1
47,0.5,-0.3333333333333333,0.6666666666666666,7.5
48,0.5,-0.3333333333333333,-0.3333333333333333,-6
48,0.5,0.6666666666666666,-0.3333333333333333,2
48,0.5,-0.3333333333333333,0.6666666666666666,-3
49,0.5,-0.3333333333333333,-0.3333333333333333,0
49,0.5,0.6666666666666666,-0.3333333333333333,0
49,0.5,-0.3333333333333333,0.6666666666666666,-2
50,0.5,-0.3333333333333333,-0.3333333333333333,1
50,0.5,0.6666666666666666,-0.3333333333333333,-0.5
50,0.5,-0.3333333333333333,0.6666666666666666,-0.5
51,0.5,-0.3333333333333333,-0.3333333333333333,6
51,0.5,0.6666666666666666,-0.3333333333333333,1
51,0.5,-0.3333333333333333,0.6666666666666666,4.5
52,0.5,-0.3333333333333333,-0.3333333333333333,-1.5
52,0.5,0.6666666666666666,-0.3333333333333333,0.5
52,0.5,-0.3333333333333333,0.6666666666666666,-5
53,0.5,-0.3333333333333333,-0.3333333333333333,5
53,0.5,0.6666666666666666,-0.3333333333333333,-3.5
53,0.5,-0.3333333333333333,0.6666666666666666,4.5
54,0.5,-0.3333333333333333,-0.3333333333333333,4
54,0.5,0.6666666666666666,-0.3333333333333333,2
54,0.5,-0.3333333333333333,0.6666666666666666,-6
55,0.5,-0.3333333333333333,-0.3333333333333333,2.5
55,0.5,0.6666666666666666,-0.3333333333333333,-4.5
55,0.5,-0.3333333333333333,0.6666666666666666,0
56,0.5,-0.3333333333333333,-0.3333333333333333,3
56,0.5,0.6666666666666666,-0.3333333333333333,0
56,0.5,-0.3333333333333333,0.6666666666666666,6.5
57,0.5,-0.3333333333333333,-0.3333333333333333,-1
57,0.5,0.6666666666666666,-0.3333333333333333,-2
57,0.5,-0.3333333333333333,0.6666666666666666,4.5
58,0.5,-0.3333333333333333,-0.3333333333333333,-12
58,0.5,0.6666666666666666,-0.3333333333333333,-6
58,0.5,-0.3333333333333333,0.6666666666666666,-5
59,0.5,-0.3333333333333333,-0.3333333333333333,-2
59,0.5,0.6666666666666666,-0.3333333333333333,4.5
59,0.5,-0.3333333333333333,0.6666666666666666,-4.5
60,0.5,-0.3333333333333333,-0.3333333333333333,6
60,0.5,0.6666666666666666,-0.3333333333333333,-1
60,0.5,-0.3333333333333333,0.6666666666666666,9
61,0.5,-0.3333333333333333,-0.3333333333333333,12
61,0.5,0.6666666666666666,-0.3333333333333333,0
61,0.5,-0.3333333333333333,0.6666666666666666,6
62,0.5,-0.3333333333333333,-0.3333333333333333,-0.5
62,0.5,0.6666666666666666,-0.3333333333333333,-4
62,0.5,-0.3333333333333333,0.6666666666666666,-3
63,0.5,-0.3333333333333333,-0.3333333333333333,3
63,0.5,0.6666666666666666,-0.3333333333333333,-1
63,0.5,-0.3333333333333333,0.6666666666666666,0
64,0.5,-0.3333333333333333,-0.3333333333333333,-1.5
64,0.5,0.6666666666666666,-0.3333333333333333,-2.5
64,0.5,-0.3333333333333333,0.6666666666666666,0
65,0.5,-0.3333333333333333,-0.3333333333333333,12
65,0.5,0.6666666666666666,-0.3333333333333333,0
65,0.5,-0.3333333333333333,0.6666666666666666,11.5
66,0.5,-0.3333333333333333,-0.3333333333333333,0.5
66,0.5,0.6666666666666666,-0.3333333333333333,3.5
66,0.5,-0.3333333333333333,0.6666666666666666,3
67,0.5,-0.3333333333333333,-0.3333333333333333,9
67,0.5,0.6666666666666666,-0.3333333333333333,5
67,0.5,-0.3333333333333333,0.6666666666666666,11.5
68,0.5,-0.3333333333333333,-0.3333333333333333,9
68,0.5,0.6666666666666666,-0.3333333333333333,0
68,0.5,-0.3333333333333333,0.6666666666666666,12
69,0.5,-0.3333333333333333,-0.3333333333333333,12
69,0.5,0.6666666666666666,-0.3333333333333333,6
69,0.5,-0.3333333333333333,0.6666666666666666,12
70,0.5,-0.3333333333333333,-0.3333333333333333,3.5
70,0.5,0.6666666666666666,-0.3333333333333333,0
70,0.5,-0.3333333333333333,0.6666666666666666,6
71,0.5,-0.3333333333333333,-0.3333333333333333,3
71,0.5,0.6666666666666666,-0.3333333333333333,-1.5
71,0.5,-0.3333333333333333,0.6666666666666666,4.5
72,0.5,-0.3333333333333333,-0.3333333333333333,6
72,0.5,0.6666666666666666,-0.3333333333333333,-3
72,0.5,-0.3333333333333333,0.6666666666666666,8.5
73,0.5,-0.3333333333333333,-0.3333333333333333,12
73,0.5,0.6666666666666666,-0.3333333333333333,0
73,0.5,-0.3333333333333333,0.6666666666666666,12
74,0.5,-0.3333333333333333,-0.3333333333333333,5.5
74,0.5,0.6666666666666666,-0.3333333333333333,4.5
74,0.5,-0.3333333333333333,0.6666666666666666,3.5
75,0.5,-0.3333333333333333,-0.3333333333333333,4.5
75,0.5,0.6666666666666666,-0.3333333333333333,3
75,0.5,-0.3333333333333333,0.6666666666666666,5
76,0.5,-0.3333333333333333,-0.3333333333333333,8.5
76,0.5,0.6666666666666666,-0.3333333333333333,1.5
76,0.5,-0.3333333333333333,0.6666666666666666,9.5
77,0.5,-0.3333333333333333,-0.3333333333333333,9
77,0.5,0.6666666666666666,-0.3333333333333333,3
77,0.5,-0.3333333333333333,0.6666666666666666,12
78,0.5,-0.3333333333333333,-0.3333333333333333,12
78,0.5,0.6666666666666666,-0.3333333333333333,12
78,0.5,-0.3333333333333333,0.6666666666666666,12
79,0.5,-0.3333333333333333,-0.3333333333333333,6
79,0.5,0.6666666666666666,-0.3333333333333333,8.5
79,0.5,-0.3333333333333333,0.6666666666666666,4
80,0.5,-0.3333333333333333,-0.3333333333333333,-5
80,0.5,0.6666666666666666,-0.3333333333333333,-1.5
80,0.5,-0.3333333333333333,0.6666666666666666,-4
81,0.5,-0.3333333333333333,-0.3333333333333333,12
81,0.5,0.6666666666666666,-0.3333333333333333,0
81,0.5,-0.3333333333333333,0.6666666666666666,12
82,0.5,-0.3333333333333333,-0.3333333333333333,4
82,0.5,0.6666666666666666,-0.3333333333333333,4
82,0.5,-0.3333333333333333,0.6666666666666666,5
83,0.5,-0.3333333333333333,-0.3333333333333333,1.5
83,0.5,0.6666666666666666,-0.3333333333333333,2.5
83,0.5,-0.3333333333333333,0.6666666666666666,0.5
84,0.5,-0.3333333333333333,-0.3333333333333333,-8
84,0.5,0.6666666666666666,-0.3333333333333333,-2.5
84,0.5,-0.3333333333333333,0.6666666666666666,3
85,0.5,-0.3333333333333333,-0.3333333333333333,-6.5
85,0.5,0.6666666666666666,-0.3333333333333333,-3
85,0.5,-0.3333333333333333,0.6666666666666666,-8.5
86,0.5,-0.3333333333333333,-0.3333333333333333,9
86,0.5,0.6666666666666666,-0.3333333333333333,0
86,0.5,-0.3333333333333333,0.6666666666666666,0
87,0.5,-0.3333333333333333,-0.3333333333333333,1.5
87,0.5,0.6666666666666666,-0.3333333333333333,0.5
87,0.5,-0.3333333333333333,0.6666666666666666,1.5
88,0.5,-0.3333333333333333,-0.3333333333333333,1
88,0.5,0.6666666666666666,-0.3333333333333333,-2.5
88,0.5,-0.3333333333333333,0.6666666666666666,1.5
89,0.5,-0.3333333333333333,-0.3333333333333333,-4
89,0.5,0.6666666666666666,-0.3333333333333333,2.5
89,0.5,-0.3333333333333333,0.6666666666666666,-6
90,0.5,-0.3333333333333333,-0.3333333333333333,0
90,0.5,0.6666666666666666,-0.3333333333333333,-1.5
90,0.5,-0.3333333333333333,0.6666666666666666,2
91,0.5,-0.3333333333333333,-0.3333333333333333,-9.5
91,0.5,0.6666666666666666,-0.3333333333333333,0
91,0.5,-0.3333333333333333,0.6666666666666666,-5.5
92,0.5,-0.3333333333333333,-0.3333333333333333,7
92,0.5,0.6666666666666666,-0.3333333333333333,3.5
92,0.5,-0.3333333333333333,0.6666666666666666,3.5
93,0.5,-0.3333333333333333,-0.3333333333333333,1.5
93,0.5,0.6666666666666666,-0.3333333333333333,-3
93,0.5,-0.3333333333333333,0.6666666666666666,0
94,0.5,-0.3333333333333333,-0.3333333333333333,12
94,0.5,0.6666666666666666,-0.3333333333333333,-1.5
94,0.5,-0.3333333333333333,0.6666666666666666,12
95,0.5,-0.3333333333333333,-0.3333333333333333,1.5
95,0.5,0.6666666666666666,-0.3333333333333333,2
95,0.5,-0.3333333333333333,0.6666666666666666,0.5
96,-0.5,-0.3333333333333333,-0.3333333333333333,6
96,-0.5,0.6666666666666666,-0.3333333333333333,0
96,-0.5,-0.3333333333333333,0.6666666666666666,6
97,-0.5,-0.3333333333333333,-0.3333333333333333,0
97,-0.5,0.6666666666666666,-0.3333333333333333,0
97,-0.5,-0.3333333333333333,0.6666666666666666,0
98,-0.5,-0.3333333333333333,-0.3333333333333333,12
98,-0.5,0.6666666666666666,-0.3333333333333333,6
98,-0.5,-0.3333333333333333,0.6666666666666666,12
99,-0.5,-0.3333333333333333,-0.3333333333333333,12
99,-0.5,0.6666666666666666,-0.3333333333333333,7
99,-0.5,-0.3333333333333333,0.6666666666666666,11.5
100,-0.5,-0.3333333333333333,-0.3333333333333333,3.5
100,-0.5,0.6666666666666666,-0.3333333333333333,0
100,-0.5,-0.3333333333333333,0.6666666666666666,3
101,-0.5,-0.3333333333333333,-0.3333333333333333,0.5
101,-0.5,0.6666666666666666,-0.3333333333333333,0
101,-0.5,-0.3333333333333333,0.6666666666666666,-1.5
102,-0.5,-0.3333333333333333,-0.3333333333333333,-3.5
102,-0.5,0.6666666666666666,-0.3333333333333333,0.5
102,-0.5,-0.3333333333333333,0.6666666666666666,-6
103,-0.5,-0.3333333333333333,-0.3333333333333333,3
103,-0.5,0.6666666666666666,-0.3333333333333333,0
103,-0.5,-0.3333333333333333,0.6666666666666666,3
104,-0.5,-0.3333333333333333,-0.3333333333333333,10
104,-0.5,0.6666666666666666,-0.3333333333333333,-3.5
104,-0.5,-0.3333333333333333,0.6666666666666666,5.5
105,-0.5,-0.3333333333333333,-0.3333333333333333,9.5
105,-0.5,0.6666666666666666,-0.3333333333333333,1
105,-0.5,-0.3333333333333333,0.6666666666666666,6
106,-0.5,-0.3333333333333333,-0.3333333333333333,2.5
106,-0.5,0.6666666666666666,-0.3333333333333333,-2.5
106,-0.5,-0.3333333333333333,0.6666666666666666,2.5
107,-0.5,-0.3333333333333333,-0.3333333333333333,0.5
107,-0.5,0.6666666666666666,-0.3333333333333333,0.5
107,-0.5,-0.3333333333333333,0.6666666666666666,1
108,-0.5,-0.3333333333333333,-0.3333333333333333,5.5
108,-0.5,0.6666666666666666,-0.3333333333333333,2
108,-0.5,-0.3333333333333333,0.6666666666666666,7.5
109,-0.5,-0.3333333333333333,-0.3333333333333333,4.5
109,-0.5,0.6666666666666666,-0.3333333333333333,2.5
109,-0.5,-0.3333333333333333,0.6666666666666666,6
110,-0.5,-0.3333333333333333,-0.3333333333333333,-0.5
110,-0.5,0.6666666666666666,-0.3333333333333333,-3
110,-0.5,-0.3333333333333333,0.6666666666666666,2
111,-0.5,-0.3333333333333333,-0.3333333333333333,8.5
111,-0.5,0.6666666666666666,-0.3333333333333333,-2.5
111,-0.5,-0.3333333333333333,0.6666666666666666,8
112,-0.5,-0.3333333333333333,-0.3333333333333333,3
112,-0.5,0.6666666666666666,-0.3333333333333333,4.5
112,-0.5,-0.3333333333333333,0.6666666666666666,1
113,-0.5,-0.3333333333333333,-0.3333333333333333,6
113,-0.5,0.6666666666666666,-0.3333333333333333,-6
113,-0.5,-0.3333333333333333,0.6666666666666666,8
114,-0.5,-0.3333333333333333,-0.3333333333333333,4.5
114,-0.5,0.6666666666666666,-0.3333333333333333,2.5
114,-0.5,-0.3333333333333333,0.6666666666666666,2.5
115,-0.5,-0.3333333333333333,-0.3333333333333333,1.5
115,-0.5,0.6666666666666666,-0.3333333333333333,3
115,-0.5,-0.3333333333333333,0.6666666666666666,2
116,-0.5,-0.3333333333333333,-0.3333333333333333,3
116,-0.5,0.6666666666666666,-0.3333333333333333,-1.5
116,-0.5,-0.3333333333333333,0.6666666666666666,1.5
117,-0.5,-0.3333333333333333,-0.3333333333333333,4.5
117,-0.5,0.6666666666666666,-0.3333333333333333,0
117,-0.5,-0.3333333333333333,0.6666666666666666,3
118,-0.5,-0.3333333333333333,-0.3333333333333333,5.5
118,-0.5,0.6666666666666666,-0.3333333333333333,1.5
118,-0.5,-0.3333333333333333,0.6666666666666666,0
119,-0.5,-0.3333333333333333,-0.3333333333333333,12
119,-0.5,0.6666666666666666,-0.3333333333333333,-1
119,-0.5,-0.3333333333333333,0.6666666666666666,10
120,-0.5,-0.3333333333333333,-0.3333333333333333,7.5
120,-0.5,0.6666666666666666,-0.3333333333333333,4
120,-0.5,-0.3333333333333333,0.6666666666666666,5.5
121,-0.5,-0.3333333333333333,-0.3333333333333333,3.5
121,-0.5,0.6666666666666666,-0.3333333333333333,0
121,-0.5,-0.3333333333333333,0.6666666666666666,5.5
122,-0.5,-0.3333333333333333,-0.3333333333333333,3
122,-0.5,0.6666666666666666,-0.3333333333333333,0
122,-0.5,-0.3333333333333333,0.6666666666666666,6
123,-0.5,-0.3333333333333333,-0.3333333333333333,10
123,-0.5,0.6666666666666666,-0.3333333333333333,0
123,-0.5,-0.3333333333333333,0.6666666666666666,11
124,-0.5,-0.3333333333333333,-0.3333333333333333,0.5
124,-0.5,0.6666666666666666,-0.3333333333333333,0
124,-0.5,-0.3333333333333333,0.6666666666666666,1.5
125,-0.5,-0.3333333333333333,-0.3333333333333333,0.5
125,-0.5,0.6666666666666666,-0.3333333333333333,0
125,-0.5,-0.3333333333333333,0.6666666666666666,-1
126,-0.5,-0.3333333333333333,-0.3333333333333333,3.5
126,-0.5,0.6666666666666666,-0.3333333333333333,0.5
126,-0.5,-0.3333333333333333,0.6666666666666666,2.5
127,-0.5,-0.3333333333333333,-0.3333333333333333,12
127,-0.5,0.6666666666666666,-0.3333333333333333,0
127,-0.5,-0.3333333333333333,0.6666666666666666,12
