pid,group,mat2v1,mat3v1,pull
128,-0.5,-0.3333333333333333,-0.3333333333333333,6
128,-0.5,0.6666666666666666,-0.3333333333333333,3
128,-0.5,-0.3333333333333333,0.6666666666666666,12
129,-0.5,-0.3333333333333333,-0.3333333333333333,6
129,-0.5,0.6666666666666666,-0.3333333333333333,0
129,-0.5,-0.3333333333333333,0.6666666666666666,0
130,-0.5,-0.3333333333333333,-0.3333333333333333,-1.5
130,-0.5,0.6666666666666666,-0.3333333333333333,4.5
130,-0.5,-0.3333333333333333,0.6666666666666666,-1
131,-0.5,-0.3333333333333333,-0.3333333333333333,3
131,-0.5,0.6666666666666666,-0.3333333333333333,0.5
131,-0.5,-0.3333333333333333,0.6666666666666666,0
132,-0.5,-0.3333333333333333,-0.3333333333333333,4
132,-0.5,0.6666666666666666,-0.3333333333333333,2.5
132,-0.5,-0.3333333333333333,0.6666666666666666,4.5
133,-0.5,-0.3333333333333333,-0.3333333333333333,1
133,-0.5,0.6666666666666666,-0.3333333333333333,-2
133,-0.5,-0.3333333333333333,0.6666666666666666,2
134,-0.5,-0.3333333333333333,-0.3333333333333333,12
134,-0.5,0.6666666666666666,-0.3333333333333333,0
134,-0.5,-0.3333333333333333,0.6666666666666666,12
135,-0.5,-0.3333333333333333,-0.3333333333333333,5.5
135,-0.5,0.6666666666666666,-0.3333333333333333,0
135,-0.5,-0.3333333333333333,0.6666666666666666,2
136,-0.5,-0.3333333333333333,-0.3333333333333333,1.5
136,-0.5,0.6666666666666666,-0.3333333333333333,0
136,-0.5,-0.3333333333333333,0.6666666666666666,0.5
137,-0.5,-0.3333333333333333,-0.3333333333333333,6
137,-0.5,0.6666666666666666,-0.3333333333333333,2.5
137,-0.5,-0.3333333333333333,0.6666666666666666,6
138,-0.5,-0.3333333333333333,-0.3333333333333333,1
138,-0.5,0.6666666666666666,-0.3333333333333333,2.5
138,-0.5,-0.3333333333333333,0.6666666666666666,-1
139,-0.5,-0.3333333333333333,-0.3333333333333333,-2.5
139,-0.5,0.6666666666666666,-0.3333333333333333,0.5
139,-0.5,-0.3333333333333333,0.6666666666666666,7.5
140,-0.5,-0.3333333333333333,-0.3333333333333333,0
140,-0.5,0.6666666666666666,-0.3333333333333333,3
140,-0.5,-0.3333333333333333,0.6666666666666666,0.5
141,-0.5,-0.3333333333333333,-0.3333333333333333,4
141,-0.5,0.6666666666666666,-0.3333333333333333,0
141,-0.5,-0.3333333333333333,0.6666666666666666,-0.5
142,-0.5,-0.3333333333333333,-0.3333333333333333,6
142,-0.5,0.6666666666666666,-0.3333333333333333,3.5
142,-0.5,-0.3333333333333333,0.6666666666666666,8
143,-0.5,-0.3333333333333333,-0.3333333333333333,6.5
143,-0.5,0.6666666666666666,-0.3333333333333333,0
143,-0.5,-0.3333333333333333,0.6666666666666666,5
144,-0.5,-0.3333333333333333,-0.3333333333333333,6
144,-0.5,0.6666666666666666,-0.3333333333333333,-1.5
144,-0.5,-0.3333333333333333,0.6666666666666666,11.5
145,-0.5,-0.3333333333333333,-0.3333333333333333,5
145,-0.5,0.6666666666666666,-0.3333333333333333,4
145,-0.5,-0.3333333333333333,0.6666666666666666,2
146,-0.5,-0.3333333333333333,-0.3333333333333333,2.5
146,-0.5,0.6666666666666666,-0.3333333333333333,-0.5
146,-0.5,-0.3333333333333333,0.6666666666666666,-0.5
147,-0.5,-0.3333333333333333,-0.3333333333333333,12
147,-0.5,0.6666666666666666,-0.3333333333333333,0
147,-0.5,-0.3333333333333333,0.6666666666666666,12
148,-0.5,-0.3333333333333333,-0.3333333333333333,7.5
148,-0.5,0.6666666666666666,-0.3333333333333333,0
148,-0.5,-0.3333333333333333,0.6666666666666666,9.5
149,-0.5,-0.3333333333333333,-0.3333333333333333,-2
149,-0.5,0.6666666666666666,-0.3333333333333333,-4
149,-0.5,-0.3333333333333333,0.6666666666666666,-1
150,-0.5,-0.3333333333333333,-0.3333333333333333,6
150,-0.5,0.6666666666666666,-0.3333333333333333,6
150,-0.5,-0.3333333333333333,0.6666666666666666,6
151,-0.5,-0.3333333333333333,-0.3333333333333333,12
151,-0.5,0.6666666666666666,-0.3333333333333333,0
151,-0.5,-0.3333333333333333,0.6666666666666666,12
152,-0.5,-0.3333333333333333,-0.3333333333333333,-0.5
152,-0.5,0.6666666666666666,-0.3333333333333333,2.5
152,-0.5,-0.3333333333333333,0.6666666666666666,1
153,-0.5,-0.3333333333333333,-0.3333333333333333,7.5
153,-0.5,0.6666666666666666,-0.3333333333333333,2.5
153,-0.5,-0.3333333333333333,0.6666666666666666,8
154,-0.5,-0.3333333333333333,-0.3333333333333333,3.5
154,-0.5,0.6666666666666666,-0.3333333333333333,1
154,-0.5,-0.3333333333333333,0.6666666666666666,1
155,-0.5,-0.3333333333333333,-0.3333333333333333,3
155,-0.5,0.6666666666666666,-0.3333333333333333,1
155,-0.5,-0.3333333333333333,0.6666666666666666,4.5
156,-0.5,-0.3333333333333333,-0.3333333333333333,1.5
156,-0.5,0.6666666666666666,-0.3333333333333333,1.5
156,-0.5,-0.3333333333333333,0.6666666666666666,1.5
157,-0.5,-0.3333333333333333,-0.3333333333333333,-3
157,-0.5,0.6666666666666666,-0.3333333333333333,2.5
157,-0.5,-0.3333333333333333,0.6666666666666666,6.5
158,-0.5,-0.3333333333333333,-0.3333333333333333,4
158,-0.5,0.6666666666666666,-0.3333333333333333,2
158,-0.5,-0.3333333333333333,0.6666666666666666,4.5
159,-0.5,-0.3333333333333333,-0.3333333333333333,-8.5
159,-0.5,0.6666666666666666,-0.3333333333333333,5
159,-0.5,-0.3333333333333333,0.6666666666666666,4
160,-0.5,-0.3333333333333333,-0.3333333333333333,12
160,-0.5,0.6666666666666666,-0.3333333333333333,0
160,-0.5,-0.3333333333333333,0.6666666666666666,12
161,-0.5,-0.3333333333333333,-0.3333333333333333,0
161,-0.5,0.6666666666666666,-0.3333333333333333,4.5
161,-0.5,-0.3333333333333333,0.6666666666666666,-2
162,-0.5,-0.3333333333333333,-0.3333333333333333,-1
162,-0.5,0.6666666666666666,-0.3333333333333333,0
162,-0.5,-0.3333333333333333,0.6666666666666666,-7
163,-0.5,-0.3333333333333333,-0.3333333333333333,6
163,-0.5,0.6666666666666666,-0.3333333333333333,0
163,-0.5,-0.3333333333333333,0.6666666666666666,0
164,-0.5,-0.3333333333333333,-0.3333333333333333,0
164,-0.5,0.6666666666666666,-0.3333333333333333,1.5
164,-0.5,-0.3333333333333333,0.6666666666666666,1
165,-0.5,-0.3333333333333333,-0.3333333333333333,-2
165,-0.5,0.6666666666666666,-0.3333333333333333,0
165,-0.5,-0.3333333333333333,0.6666666666666666,3
166,-0.5,-0.3333333333333333,-0.3333333333333333,7.5
166,-0.5,0.6666666666666666,-0.3333333333333333,2.5
166,-0.5,-0.3333333333333333,0.6666666666666666,3.5
167,-0.5,-0.3333333333333333,-0.3333333333333333,-9
167,-0.5,0.6666666666666666,-0.3333333333333333,-3.5
167,-0.5,-0.3333333333333333,0.6666666666666666,-1.5
168,-0.5,-0.3333333333333333,-0.3333333333333333,-8
168,-0.5,0.6666666666666666,-0.3333333333333333,9
168,-0.5,-0.3333333333333333,0.6666666666666666,-6
169,-0.5,-0.3333333333333333,-0.3333333333333333,8
169,-0.5,0.6666666666666666,-0.3333333333333333,0
169,-0.5,-0.3333333333333333,0.6666666666666666,7.5
170,-0.5,-0.3333333333333333,-0.3333333333333333,8.5
170,-0.5,0.6666666666666666,-0.3333333333333333,-1.5
170,-0.5,-0.3333333333333333,0.6666666666666666,1
171,-0.5,-0.3333333333333333,-0.3333333333333333,0
171,-0.5,0.6666666666666666,-0.3333333333333333,0
171,-0.5,-0.3333333333333333,0.6666666666666666,0
172,-0.5,-0.3333333333333333,-0.3333333333333333,1
172,-0.5,0.6666666666666666,-0.3333333333333333,2
172,-0.5,-0.3333333333333333,0.6666666666666666,0.5
173,-0.5,-0.3333333333333333,-0.3333333333333333,0
173,-0.5,0.6666666666666666,-0.3333333333333333,0
173,-0.5,-0.3333333333333333,0.6666666666666666,0
174,-0.5,-0.3333333333333333,-0.3333333333333333,6
174,-0.5,0.6666666666666666,-0.3333333333333333,3
174,-0.5,-0.3333333333333333,0.6666666666666666,0
175,-0.5,-0.3333333333333333,-0.3333333333333333,0
175,-0.5,0.6666666666666666,-0.3333333333333333,0
175,-0.5,-0.3333333333333333,0.6666666666666666,4
176,-0.5,-0.3333333333333333,-0.3333333333333333,0.5
176,-0.5,0.6666666666666666,-0.3333333333333333,0.5
176,-0.5,-0.3333333333333333,0.6666666666666666,-1
177,-0.5,-0.3333333333333333,-0.3333333333333333,2
177,-0.5,0.6666666666666666,-0.3333333333333333,5
177,-0.5,-0.3333333333333333,0.6666666666666666,1.5
178,-0.5,-0.3333333333333333,-0.3333333333333333,3
178,-0.5,0.6666666666666666,-0.3333333333333333,3
178,-0.5,-0.3333333333333333,0.6666666666666666,5
179,-0.5,-0.3333333333333333,-0.3333333333333333,9
179,-0.5,0.6666666666666666,-0.3333333333333333,0
179,-0.5,-0.3333333333333333,0.6666666666666666,0
180,-0.5,-0.3333333333333333,-0.3333333333333333,12
180,-0.5,0.6666666666666666,-0.3333333333333333,6
180,-0.5,-0.3333333333333333,0.6666666666666666,12
181,-0.5,-0.3333333333333333,-0.3333333333333333,0
181,-0.5,0.6666666666666666,-0.3333333333333333,-4.5
181,-0.5,-0.3333333333333333,0.6666666666666666,1.5
182,-0.5,-0.3333333333333333,-0.3333333333333333,-1
182,-0.5,0.6666666666666666,-0.3333333333333333,3.5
182,-0.5,-0.3333333333333333,0.6666666666666666,-3.5
183,-0.5,-0.3333333333333333,-0.3333333333333333,2.5
183,-0.5,0.6666666666666666,-0.3333333333333333,3
183,-0.5,-0.3333333333333333,0.6666666666666666,1
184,-0.5,-0.3333333333333333,-0.3333333333333333,3
184,-0.5,0.6666666666666666,-0.3333333333333333,1.5
184,-0.5,-0.3333333333333333,0.6666666666666666,-7
185,-0.5,-0.3333333333333333,-0.3333333333333333,12
185,-0.5,0.6666666666666666,-0.3333333333333333,3
185,-0.5,-0.3333333333333333,0.6666666666666666,-3.5
186,-0.5,-0.3333333333333333,-0.3333333333333333,0
186,-0.5,0.6666666666666666,-0.3333333333333333,0
186,-0.5,-0.3333333333333333,0.6666666666666666,0
187,-0.5,-0.3333333333333333,-0.3333333333333333,0.5
187,-0.5,0.6666666666666666,-0.3333333333333333,-1
187,-0.5,-0.3333333333333333,0.6666666666666666,-0.5
188,-0.5,-0.3333333333333333,-0.3333333333333333,-1
188,-0.5,0.6666666666666666,-0.3333333333333333,3.5
188,-0.5,-0.3333333333333333,0.6666666666666666,8
189,-0.5,-0.3333333333333333,-0.3333333333333333,1.5
189,-0.5,0.6666666666666666,-0.3333333333333333,1.5
189,-0.5,-0.3333333333333333,0.6666666666666666,-1.5
190,-0.5,-0.3333333333333333,-0.3333333333333333,3.5
190,-0.5,0.6666666666666666,-0.3333333333333333,3
190,-0.5,-0.3333333333333333,0.6666666666666666,1
191,-0.5,-0.3333333333333333,-0.3333333333333333,9
191,-0.5,0.6666666666666666,-0.3333333333333333,0
191,-0.5,-0.3333333333333333,0.6666666666666666,6
192,-0.5,-0.3333333333333333,-0.3333333333333333,0
192,-0.5,0.6666666666666666,-0.3333333333333333,4.5
192,-0.5,-0.3333333333333333,0.6666666666666666,6
193,-0.5,-0.3333333333333333,-0.3333333333333333,1
193,-0.5,0.6666666666666666,-0.3333333333333333,-1
193,-0.5,-0.3333333333333333,0.6666666666666666,0.5
194,-0.5,-0.3333333333333333,-0.3333333333333333,-6.5
194,-0.5,0.6666666666666666,-0.3333333333333333,-0.5
194,-0.5,-0.3333333333333333,0.6666666666666666,-5
195,-0.5,-0.3333333333333333,-0.3333333333333333,0
195,-0.5,0.6666666666666666,-0.3333333333333333,3
195,-0.5,-0.3333333333333333,0.6666666666666666,1.5
196,-0.5,-0.3333333333333333,-0.3333333333333333,7
196,-0.5,0.6666666666666666,-0.3333333333333333,0
196,-0.5,-0.3333333333333333,0.6666666666666666,7.5
197,-0.5,-0.3333333333333333,-0.3333333333333333,3.5
197,-0.5,0.6666666666666666,-0.3333333333333333,-2
197,-0.5,-0.3333333333333333,0.6666666666666666,2
198,-0.5,-0.3333333333333333,-0.3333333333333333,-2.5
198,-0.5,0.6666666666666666,-0.3333333333333333,-3
198,-0.5,-0.3333333333333333,0.6666666666666666,2
199,-0.5,-0.3333333333333333,-0.3333333333333333,12
199,-0.5,0.6666666666666666,-0.3333333333333333,0
199,-0.5,-0.3333333333333333,0.6666666666666666,12
200,-0.5,-0.3333333333333333,-0.3333333333333333,12
200,-0.5,0.6666666666666666,-0.3333333333333333,3
200,-0.5,-0.3333333333333333,0.6666666666666666,12
201,-0.5,-0.3333333333333333,-0.3333333333333333,1
201,-0.5,0.6666666666666666,-0.3333333333333333,3.5
201,-0.5,-0.3333333333333333,0.6666666666666666,-1.5
202,-0.5,-0.3333333333333333,-0.3333333333333333,2.5
202,-0.5,0.6666666666666666,-0.3333333333333333,5
202,-0.5,-0.3333333333333333,0.6666666666666666,7.5
203,-0.5,-0.3333333333333333,-0.3333333333333333,2
203,-0.5,0.6666666666666666,-0.3333333333333333,5
203,-0.5,-0.3333333333333333,0.6666666666666666,3.5
204,-0.5,-0.3333333333333333,-0.3333333333333333,7
204,-0.5,0.6666666666666666,-0.3333333333333333,3
204,-0.5,-0.3333333333333333,0.6666666666666666,8
205,-0.5,-0.3333333333333333,-0.3333333333333333,4
205,-0.5,0.6666666666666666,-0.3333333333333333,-0.5
205,-0.5,-0.3333333333333333,0.6666666666666666,-5
206,-0.5,-0.3333333333333333,-0.3333333333333333,8.5
206,-0.5,0.6666666666666666,-0.3333333333333333,6.5
206,-0.5,-0.3333333333333333,0.6666666666666666,6.5
207,-0.5,-0.3333333333333333,-0.3333333333333333,12
207,-0.5,0.6666666666666666,-0.3333333333333333,0
207,-0.5,-0.3333333333333333,0.6666666666666666,12
208,-0.5,-0.3333333333333333,-0.3333333333333333,7.5
208,-0.5,0.6666666666666666,-0.3333333333333333,7
208,-0.5,-0.3333333333333333,0.6666666666666666,5
209,-0.5,-0.3333333333333333,-0.3333333333333333,-1.5
209,-0.5,0.6666666666666666,-0.3333333333333333,-2
209,-0.5,-0.3333333333333333,0.6666666666666666,2
210,-0.5,-0.3333333333333333,-0.3333333333333333,9
210,-0.5,0.6666666666666666,-0.3333333333333333,0
210,-0.5,-0.3333333333333333,0.6666666666666666,2.5
211,-0.5,-0.3333333333333333,-0.3333333333333333,7
211,-0.5,0.6666666666666666,-0.3333333333333333,0
211,-0.5,-0.3333333333333333,0.6666666666666666,3
212,-0.5,-0.3333333333333333,-0.3333333333333333,7.5
212,-0.5,0.6666666666666666,-0.3333333333333333,7
212,-0.5,-0.3333333333333333,0.6666666666666666,8.5
213,-0.5,-0.3333333333333333,-0.3333333333333333,0
213,-0.5,0.6666666666666666,-0.3333333333333333,3.5
213,-0.5,-0.3333333333333333,0.6666666666666666,-8.5
214,-0.5,-0.3333333333333333,-0.3333333333333333,-9.5
214,-0.5,0.6666666666666666,-0.3333333333333333,1.5
214,-0.5,-0.3333333333333333,0.6666666666666666,-10
215,-0.5,-0.3333333333333333,-0.3333333333333333,0
215,-0.5,0.6666666666666666,-0.3333333333333333,1.5
215,-0.5,-0.3333333333333333,0.6666666666666666,0
216,-0.5,-0.3333333333333333,-0.3333333333333333,4.5
216,-0.5,0.6666666666666666,-0.3333333333333333,6
216,-0.5,-0.3333333333333333,0.6666666666666666,6
217,-0.5,-0.3333333333333333,-0.3333333333333333,4.5
217,-0.5,0.6666666666666666,-0.3333333333333333,0
217,-0.5,-0.3333333333333333,0.6666666666666666,3
218,-0.5,-0.3333333333333333,-0.3333333333333333,5.5
218,-0.5,0.6666666666666666,-0.3333333333333333,2
218,-0.5,-0.3333333333333333,0.6666666666666666,4
219,-0.5,-0.3333333333333333,-0.3333333333333333,1.5
219,-0.5,0.6666666666666666,-0.3333333333333333,0.5
219,-0.5,-0.3333333333333333,0.6666666666666666,0.5
220,-0.5,-0.3333333333333333,-0.3333333333333333,1.5
220,-0.5,0.6666666666666666,-0.3333333333333333,1.5
220,-0.5,-0.3333333333333333,0.6666666666666666,-2
221,-0.5,-0.3333333333333333,-0.3333333333333333,-1.5
221,-0.5,0.6666666666666666,-0.3333333333333333,-1
221,-0.5,-0.3333333333333333,0.6666666666666666,-7
222,-0.5,-0.3333333333333333,-0.3333333333333333,-3
222,-0.5,0.6666666666666666,-0.3333333333333333,-2
222,-0.5,-0.3333333333333333,0.6666666666666666,-1
223,-0.5,-0.3333333333333333,-0.3333333333333333,12
223,-0.5,0.6666666666666666,-0.3333333333333333,0
223,-0.5,-0.3333333333333333,0.6666666666666666,12
224,-0.5,-0.3333333333333333,-0.3333333333333333,8.5
224,-0.5,0.6666666666666666,-0.3333333333333333,7
224,-0.5,-0.3333333333333333,0.6666666666666666,8.5
225,-0.5,-0.3333333333333333,-0.3333333333333333,0
225,-0.5,0.6666666666666666,-0.3333333333333333,0
225,-0.5,-0.3333333333333333,0.6666666666666666,0
226,-0.5,-0.3333333333333333,-0.3333333333333333,5.5
226,-0.5,0.6666666666666666,-0.3333333333333333,3.5
226,-0.5,-0.3333333333333333,0.6666666666666666,-2.5
227,-0.5,-0.3333333333333333,-0.3333333333333333,11.5
227,-0.5,0.6666666666666666,-0.3333333333333333,0.5
227,-0.5,-0.3333333333333333,0.6666666666666666,11.5
228,-0.5,-0.3333333333333333,-0.3333333333333333,5
228,-0.5,0.6666666666666666,-0.3333333333333333,1
228,-0.5,-0.3333333333333333,0.6666666666666666,6.5
229,-0.5,-0.3333333333333333,-0.3333333333333333,0.5
229,-0.5,0.6666666666666666,-0.3333333333333333,0.5
229,-0.5,-0.3333333333333333,0.6666666666666666,-4
230,-0.5,-0.3333333333333333,-0.3333333333333333,10
230,-0.5,0.6666666666666666,-0.3333333333333333,0
230,-0.5,-0.3333333333333333,0.6666666666666666,12
231,-0.5,-0.3333333333333333,-0.3333333333333333,0
231,-0.5,0.6666666666666666,-0.3333333333333333,-1
231,-0.5,-0.3333333333333333,0.6666666666666666,3.5
232,-0.5,-0.3333333333333333,-0.3333333333333333,6.5
232,-0.5,0.6666666666666666,-0.3333333333333333,-7.5
232,-0.5,-0.3333333333333333,0.6666666666666666,3
233,-0.5,-0.3333333333333333,-0.3333333333333333,5
233,-0.5,0.6666666666666666,-0.3333333333333333,-0.5
233,-0.5,-0.3333333333333333,0.6666666666666666,5.5
234,-0.5,-0.3333333333333333,-0.3333333333333333,4.5
234,-0.5,0.6666666666666666,-0.3333333333333333,0
234,-0.5,-0.3333333333333333,0.6666666666666666,9.5
235,-0.5,-0.3333333333333333,-0.3333333333333333,-1.5
235,-0.5,0.6666666666666666,-0.3333333333333333,-3
235,-0.5,-0.3333333333333333,0.6666666666666666,1
236,-0.5,-0.3333333333333333,-0.3333333333333333,12
236,-0.5,0.6666666666666666,-0.3333333333333333,3
236,-0.5,-0.3333333333333333,0.6666666666666666,12
237,-0.5,-0.3333333333333333,-0.3333333333333333,5
237,-0.5,0.6666666666666666,-0.3333333333333333,2
237,-0.5,-0.3333333333333333,0.6666666666666666,1
238,-0.5,-0.3333333333333333,-0.3333333333333333,0.5
238,-0.5,0.6666666666666666,-0.3333333333333333,0
238,-0.5,-0.3333333333333333,0.6666666666666666,0
239,-0.5,-0.3333333333333333,-0.3333333333333333,6
239,-0.5,0.6666666666666666,-0.3333333333333333,0
239,-0.5,-0.3333333333333333,0.6666666666666666,12
240,-0.5,-0.3333333333333333,-0.3333333333333333,6.5
240,-0.5,0.6666666666666666,-0.3333333333333333,0.5
240,-0.5,-0.3333333333333333,0.6666666666666666,6
241,-0.5,-0.3333333333333333,-0.3333333333333333,2.5
241,-0.5,0.6666666666666666,-0.3333333333333333,0
241,-0.5,-0.3333333333333333,0.6666666666666666,-6
242,-0.5,-0.3333333333333333,-0.3333333333333333,5
242,-0.5,0.6666666666666666,-0.3333333333333333,-3
242,-0.5,-0.3333333333333333,0.6666666666666666,5
243,-0.5,-0.3333333333333333,-0.3333333333333333,-2.5
243,-0.5,0.6666666666666666,-0.3333333333333333,4.5
243,-0.5,-0.3333333333333333,0.6666666666666666,-1.5
244,-0.5,-0.3333333333333333,-0.3333333333333333,4.5
244,-0.5,0.6666666666666666,-0.3333333333333333,-5.5
244,-0.5,-0.3333333333333333,0.6666666666666666,3.5
245,-0.5,-0.3333333333333333,-0.3333333333333333,6.5
245,-0.5,0.6666666666666666,-0.3333333333333333,0
245,-0.5,-0.3333333333333333,0.6666666666666666,12
246,-0.5,-0.3333333333333333,-0.3333333333333333,3.5
246,-0.5,0.6666666666666666,-0.3333333333333333,4
246,-0.5,-0.3333333333333333,0.6666666666666666,4.5
247,-0.5,-0.3333333333333333,-0.3333333333333333,0.5
247,-0.5,0.6666666666666666,-0.3333333333333333,-1.5
247,-0.5,-0.3333333333333333,0.6666666666666666,0.5
248,-0.5,-0.3333333333333333,-0.3333333333333333,0
248,-0.5,0.6666666666666666,-0.3333333333333333,0.5
248,-0.5,-0.3333333333333333,0.6666666666666666,0
249,0.5,-0.3333333333333333,-0.3333333333333333,9
249,0.5,0.6666666666666666,-0.3333333333333333,9
249,0.5,-0.3333333333333333,0.6666666666666666,10.5
250,0.5,-0.3333333333333333,-0.3333333333333333,11
250,0.5,0.6666666666666666,-0.3333333333333333,3.5
250,0.5,-0.3333333333333333,0.6666666666666666,3
251,0.5,-0.3333333333333333,-0.3333333333333333,12
