pid,group,mat2v1,mat3v1,pull
251,0.5,0.6666666666666666,-0.3333333333333333,0
251,0.5,-0.3333333333333333,0.6666666666666666,12
252,0.5,-0.3333333333333333,-0.3333333333333333,3
252,0.5,0.6666666666666666,-0.3333333333333333,4.5
252,0.5,-0.3333333333333333,0.6666666666666666,7
253,0.5,-0.3333333333333333,-0.3333333333333333,2
253,0.5,0.6666666666666666,-0.3333333333333333,3
253,0.5,-0.3333333333333333,0.6666666666666666,-3.5
254,0.5,-0.3333333333333333,-0.3333333333333333,0.5
254,0.5,0.6666666666666666,-0.3333333333333333,1.5
254,0.5,-0.3333333333333333,0.6666666666666666,0
255,0.5,-0.3333333333333333,-0.3333333333333333,12
255,0.5,0.6666666666666666,-0.3333333333333333,0
255,0.5,-0.3333333333333333,0.6666666666666666,12
256,0.5,-0.3333333333333333,-0.3333333333333333,-1
256,0.5,0.6666666666666666,-0.3333333333333333,-7
256,0.5,-0.3333333333333333,0.6666666666666666,-4.5
257,0.5,-0.3333333333333333,-0.3333333333333333,2
257,0.5,0.6666666666666666,-0.3333333333333333,-2
257,0.5,-0.3333333333333333,0.6666666666666666,0
258,0.5,-0.3333333333333333,-0.3333333333333333,3.5
258,0.5,0.6666666666666666,-0.3333333333333333,-1.5
258,0.5,-0.3333333333333333,0.6666666666666666,4
259,0.5,-0.3333333333333333,-0.3333333333333333,4.5
259,0.5,0.6666666666666666,-0.3333333333333333,5
259,0.5,-0.3333333333333333,0.6666666666666666,3
260,0.5,-0.3333333333333333,-0.3333333333333333,6
260,0.5,0.6666666666666666,-0.3333333333333333,0
260,0.5,-0.3333333333333333,0.6666666666666666,0
261,0.5,-0.3333333333333333,-0.3333333333333333,2
261,0.5,0.6666666666666666,-0.3333333333333333,5.5
261,0.5,-0.3333333333333333,0.6666666666666666,3
262,0.5,-0.3333333333333333,-0.3333333333333333,11.5
262,0.5,0.6666666666666666,-0.3333333333333333,1
262,0.5,-0.3333333333333333,0.6666666666666666,11.5
263,0.5,-0.3333333333333333,-0.3333333333333333,2.5
263,0.5,0.6666666666666666,-0.3333333333333333,-0.5
263,0.5,-0.3333333333333333,0.6666666666666666,2.5
264,0.5,-0.3333333333333333,-0.3333333333333333,3
264,0.5,0.6666666666666666,-0.3333333333333333,2.5
264,0.5,-0.3333333333333333,0.6666666666666666,-2
265,0.5,-0.3333333333333333,-0.3333333333333333,3
265,0.5,0.6666666666666666,-0.3333333333333333,3
265,0.5,-0.3333333333333333,0.6666666666666666,-6
266,0.5,-0.3333333333333333,-0.3333333333333333,1
266,0.5,0.6666666666666666,-0.3333333333333333,0
266,0.5,-0.3333333333333333,0.6666666666666666,0
267,0.5,-0.3333333333333333,-0.3333333333333333,1
267,0.5,0.6666666666666666,-0.3333333333333333,-3
267,0.5,-0.3333333333333333,0.6666666666666666,0
268,0.5,-0.3333333333333333,-0.3333333333333333,0.5
268,0.5,0.6666666666666666,-0.3333333333333333,0
268,0.5,-0.3333333333333333,0.6666666666666666,0
269,0.5,-0.3333333333333333,-0.3333333333333333,3.5
269,0.5,0.6666666666666666,-0.3333333333333333,-0.5
269,0.5,-0.3333333333333333,0.6666666666666666,0
270,0.5,-0.3333333333333333,-0.3333333333333333,2
270,0.5,0.6666666666666666,-0.3333333333333333,4.5
270,0.5,-0.3333333333333333,0.6666666666666666,7.5
271,0.5,-0.3333333333333333,-0.3333333333333333,1.5
271,0.5,0.6666666666666666,-0.3333333333333333,4.5
271,0.5,-0.3333333333333333,0.6666666666666666,4
272,0.5,-0.3333333333333333,-0.3333333333333333,0.5
272,0.5,0.6666666666666666,-0.3333333333333333,0.5
272,0.5,-0.3333333333333333,0.6666666666666666,0
273,0.5,-0.3333333333333333,-0.3333333333333333,0
273,0.5,0.6666666666666666,-0.3333333333333333,0
273,0.5,-0.3333333333333333,0.6666666666666666,6
274,0.5,-0.3333333333333333,-0.3333333333333333,8.5
274,0.5,0.6666666666666666,-0.3333333333333333,1
274,0.5,-0.3333333333333333,0.6666666666666666,3.5
275,0.5,-0.3333333333333333,-0.3333333333333333,-2.5
275,0.5,0.6666666666666666,-0.3333333333333333,6
275,0.5,-0.3333333333333333,0.6666666666666666,0
276,0.5,-0.3333333333333333,-0.3333333333333333,3
276,0.5,0.6666666666666666,-0.3333333333333333,-2.5
276,0.5,-0.3333333333333333,0.6666666666666666,6
277,0.5,-0.3333333333333333,-0.3333333333333333,-1.5
277,0.5,0.6666666666666666,-0.3333333333333333,3
277,0.5,-0.3333333333333333,0.6666666666666666,-0.5
278,0.5,-0.3333333333333333,-0.3333333333333333,12
278,0.5,0.6666666666666666,-0.3333333333333333,0
278,0.5,-0.3333333333333333,0.6666666666666666,12
279,0.5,-0.3333333333333333,-0.3333333333333333,-6
279,0.5,0.6666666666666666,-0.3333333333333333,-1
279,0.5,-0.3333333333333333,0.6666666666666666,-6.5
280,0.5,-0.3333333333333333,-0.3333333333333333,2
280,0.5,0.6666666666666666,-0.3333333333333333,-1.5
280,0.5,-0.3333333333333333,0.6666666666666666,2
281,0.5,-0.3333333333333333,-0.3333333333333333,8.5
281,0.5,0.6666666666666666,-0.3333333333333333,0
281,0.5,-0.3333333333333333,0.6666666666666666,8.5
282,0.5,-0.3333333333333333,-0.3333333333333333,-1
282,0.5,0.6666666666666666,-0.3333333333333333,-1
282,0.5,-0.3333333333333333,0.6666666666666666,0
283,0.5,-0.3333333333333333,-0.3333333333333333,-1
283,0.5,0.6666666666666666,-0.3333333333333333,-1.5
283,0.5,-0.3333333333333333,0.6666666666666666,-3
284,0.5,-0.3333333333333333,-0.3333333333333333,2
284,0.5,0.6666666666666666,-0.3333333333333333,0.5
284,0.5,-0.3333333333333333,0.6666666666666666,-7.5
285,0.5,-0.3333333333333333,-0.3333333333333333,12
285,0.5,0.6666666666666666,-0.3333333333333333,0
285,0.5,-0.3333333333333333,0.6666666666666666,10
286,0.5,-0.3333333333333333,-0.3333333333333333,1.5
286,0.5,0.6666666666666666,-0.3333333333333333,2.5
286,0.5,-0.3333333333333333,0.6666666666666666,8.5
287,0.5,-0.3333333333333333,-0.3333333333333333,-7
287,0.5,0.6666666666666666,-0.3333333333333333,-1.5
287,0.5,-0.3333333333333333,0.6666666666666666,6
288,0.5,-0.3333333333333333,-0.3333333333333333,8.5
288,0.5,0.6666666666666666,-0.3333333333333333,-1
288,0.5,-0.3333333333333333,0.6666666666666666,9.5
289,0.5,-0.3333333333333333,-0.3333333333333333,12
289,0.5,0.6666666666666666,-0.3333333333333333,0
289,0.5,-0.3333333333333333,0.6666666666666666,12
290,0.5,-0.3333333333333333,-0.3333333333333333,4
290,0.5,0.6666666666666666,-0.3333333333333333,1.5
290,0.5,-0.3333333333333333,0.6666666666666666,5
291,0.5,-0.3333333333333333,-0.3333333333333333,8
291,0.5,0.6666666666666666,-0.3333333333333333,2
291,0.5,-0.3333333333333333,0.6666666666666666,9
292,0.5,-0.3333333333333333,-0.3333333333333333,-11
292,0.5,0.6666666666666666,-0.3333333333333333,-6
292,0.5,-0.3333333333333333,0.6666666666666666,-12
293,0.5,-0.3333333333333333,-0.3333333333333333,11
293,0.5,0.6666666666666666,-0.3333333333333333,5.5
293,0.5,-0.3333333333333333,0.6666666666666666,9.5
294,0.5,-0.3333333333333333,-0.3333333333333333,0.5
294,0.5,0.6666666666666666,-0.3333333333333333,3
294,0.5,-0.3333333333333333,0.6666666666666666,1.5
295,0.5,-0.3333333333333333,-0.3333333333333333,2
295,0.5,0.6666666666666666,-0.3333333333333333,6.5
295,0.5,-0.3333333333333333,0.6666666666666666,1.5
296,0.5,-0.3333333333333333,-0.3333333333333333,6
296,0.5,0.6666666666666666,-0.3333333333333333,-4
296,0.5,-0.3333333333333333,0.6666666666666666,6
297,0.5,-0.3333333333333333,-0.3333333333333333,-1
297,0.5,0.6666666666666666,-0.3333333333333333,1
297,0.5,-0.3333333333333333,0.6666666666666666,-6
298,0.5,-0.3333333333333333,-0.3333333333333333,12
298,0.5,0.6666666666666666,-0.3333333333333333,0
298,0.5,-0.3333333333333333,0.6666666666666666,12
299,0.5,-0.3333333333333333,-0.3333333333333333,11.5
299,0.5,0.6666666666666666,-0.3333333333333333,-0.5
299,0.5,-0.3333333333333333,0.6666666666666666,12
300,0.5,-0.3333333333333333,-0.3333333333333333,0.5
300,0.5,0.6666666666666666,-0.3333333333333333,3
300,0.5,-0.3333333333333333,0.6666666666666666,-3
301,0.5,-0.3333333333333333,-0.3333333333333333,6
301,0.5,0.6666666666666666,-0.3333333333333333,5
301,0.5,-0.3333333333333333,0.6666666666666666,2
302,0.5,-0.3333333333333333,-0.3333333333333333,9.5
302,0.5,0.6666666666666666,-0.3333333333333333,2.5
302,0.5,-0.3333333333333333,0.6666666666666666,11.5
303,0.5,-0.3333333333333333,-0.3333333333333333,2.5
303,0.5,0.6666666666666666,-0.3333333333333333,4
303,0.5,-0.3333333333333333,0.6666666666666666,6
304,0.5,-0.3333333333333333,-0.3333333333333333,8.5
304,0.5,0.6666666666666666,-0.3333333333333333,11.5
304,0.5,-0.3333333333333333,0.6666666666666666,9.5
305,0.5,-0.3333333333333333,-0.3333333333333333,5
305,0.5,0.6666666666666666,-0.3333333333333333,-2
305,0.5,-0.3333333333333333,0.6666666666666666,3.5
306,0.5,-0.3333333333333333,-0.3333333333333333,8.5
306,0.5,0.6666666666666666,-0.3333333333333333,0
306,0.5,-0.3333333333333333,0.6666666666666666,9
307,0.5,-0.3333333333333333,-0.3333333333333333,12
307,0.5,0.6666666666666666,-0.3333333333333333,12
307,0.5,-0.3333333333333333,0.6666666666666666,12
308,0.5,-0.3333333333333333,-0.3333333333333333,-0.5
308,0.5,0.6666666666666666,-0.3333333333333333,1.5
308,0.5,-0.3333333333333333,0.6666666666666666,-3
309,0.5,-0.3333333333333333,-0.3333333333333333,3.5
309,0.5,0.6666666666666666,-0.3333333333333333,3.5
309,0.5,-0.3333333333333333,0.6666666666666666,5
310,0.5,-0.3333333333333333,-0.3333333333333333,0
310,0.5,0.6666666666666666,-0.3333333333333333,-3
310,0.5,-0.3333333333333333,0.6666666666666666,0
311,0.5,-0.3333333333333333,-0.3333333333333333,6.5
311,0.5,0.6666666666666666,-0.3333333333333333,11
311,0.5,-0.3333333333333333,0.6666666666666666,11
312,0.5,-0.3333333333333333,-0.3333333333333333,8
312,0.5,0.6666666666666666,-0.3333333333333333,1.5
312,0.5,-0.3333333333333333,0.6666666666666666,3
313,0.5,-0.3333333333333333,-0.3333333333333333,-6
313,0.5,0.6666666666666666,-0.3333333333333333,6
313,0.5,-0.3333333333333333,0.6666666666666666,-6
314,0.5,-0.3333333333333333,-0.3333333333333333,0.5
314,0.5,0.6666666666666666,-0.3333333333333333,1
314,0.5,-0.3333333333333333,0.6666666666666666,-2.5
315,0.5,-0.3333333333333333,-0.3333333333333333,3
315,0.5,0.6666666666666666,-0.3333333333333333,3
315,0.5,-0.3333333333333333,0.6666666666666666,6
316,0.5,-0.3333333333333333,-0.3333333333333333,-3
316,0.5,0.6666666666666666,-0.3333333333333333,4
316,0.5,-0.3333333333333333,0.6666666666666666,-4
317,0.5,-0.3333333333333333,-0.3333333333333333,-8
317,0.5,0.6666666666666666,-0.3333333333333333,0
317,0.5,-0.3333333333333333,0.6666666666666666,-5
318,0.5,-0.3333333333333333,-0.3333333333333333,12
318,0.5,0.6666666666666666,-0.3333333333333333,8.5
318,0.5,-0.3333333333333333,0.6666666666666666,9
319,0.5,-0.3333333333333333,-0.3333333333333333,6
319,0.5,0.6666666666666666,-0.3333333333333333,0
319,0.5,-0.3333333333333333,0.6666666666666666,-0.5
320,0.5,-0.3333333333333333,-0.3333333333333333,2.5
320,0.5,0.6666666666666666,-0.3333333333333333,-3.5
320,0.5,-0.3333333333333333,0.6666666666666666,-1.5
321,0.5,-0.3333333333333333,-0.3333333333333333,0
321,0.5,0.6666666666666666,-0.3333333333333333,0
321,0.5,-0.3333333333333333,0.6666666666666666,0
322,0.5,-0.3333333333333333,-0.3333333333333333,5.5
322,0.5,0.6666666666666666,-0.3333333333333333,1
322,0.5,-0.3333333333333333,0.6666666666666666,3.5
323,0.5,-0.3333333333333333,-0.3333333333333333,-3
323,0.5,0.6666666666666666,-0.3333333333333333,-0.5
323,0.5,-0.3333333333333333,0.6666666666666666,-9.5
324,0.5,-0.3333333333333333,-0.3333333333333333,4.5
324,0.5,0.6666666666666666,-0.3333333333333333,-1.5
324,0.5,-0.3333333333333333,0.6666666666666666,4
325,0.5,-0.3333333333333333,-0.3333333333333333,0
325,0.5,0.6666666666666666,-0.3333333333333333,0
325,0.5,-0.3333333333333333,0.6666666666666666,0
326,0.5,-0.3333333333333333,-0.3333333333333333,-2.5
326,0.5,0.6666666666666666,-0.3333333333333333,2.5
326,0.5,-0.3333333333333333,0.6666666666666666,-2
327,0.5,-0.3333333333333333,-0.3333333333333333,0
327,0.5,0.6666666666666666,-0.3333333333333333,3
327,0.5,-0.3333333333333333,0.6666666666666666,0
328,0.5,-0.3333333333333333,-0.3333333333333333,-0.5
328,0.5,0.6666666666666666,-0.3333333333333333,0.5
328,0.5,-0.3333333333333333,0.6666666666666666,0
329,0.5,-0.3333333333333333,-0.3333333333333333,-0.5
329,0.5,0.6666666666666666,-0.3333333333333333,8
329,0.5,-0.3333333333333333,0.6666666666666666,10
330,0.5,-0.3333333333333333,-0.3333333333333333,2.5
330,0.5,0.6666666666666666,-0.3333333333333333,2.5
330,0.5,-0.3333333333333333,0.6666666666666666,3.5
331,0.5,-0.3333333333333333,-0.3333333333333333,10.5
331,0.5,0.6666666666666666,-0.3333333333333333,0
331,0.5,-0.3333333333333333,0.6666666666666666,11
332,0.5,-0.3333333333333333,-0.3333333333333333,3.5
332,0.5,0.6666666666666666,-0.3333333333333333,-8.5
332,0.5,-0.3333333333333333,0.6666666666666666,4.5
333,0.5,-0.3333333333333333,-0.3333333333333333,-1
333,0.5,0.6666666666666666,-0.3333333333333333,-0.5
333,0.5,-0.3333333333333333,0.6666666666666666,1
334,0.5,-0.3333333333333333,-0.3333333333333333,11.5
334,0.5,0.6666666666666666,-0.3333333333333333,4.5
334,0.5,-0.3333333333333333,0.6666666666666666,3.5
335,0.5,-0.3333333333333333,-0.3333333333333333,3.5
335,0.5,0.6666666666666666,-0.3333333333333333,-0.5
335,0.5,-0.3333333333333333,0.6666666666666666,-7
336,0.5,-0.3333333333333333,-0.3333333333333333,2
336,0.5,0.6666666666666666,-0.3333333333333333,1.5
336,0.5,-0.3333333333333333,0.6666666666666666,0.5
337,0.5,-0.3333333333333333,-0.3333333333333333,7.5
337,0.5,0.6666666666666666,-0.3333333333333333,-0.5
337,0.5,-0.3333333333333333,0.6666666666666666,8.5
338,0.5,-0.3333333333333333,-0.3333333333333333,6
338,0.5,0.6666666666666666,-0.3333333333333333,3
338,0.5,-0.3333333333333333,0.6666666666666666,0.5
339,0.5,-0.3333333333333333,-0.3333333333333333,2
339,0.5,0.6666666666666666,-0.3333333333333333,-6.5
339,0.5,-0.3333333333333333,0.6666666666666666,0
340,0.5,-0.3333333333333333,-0.3333333333333333,1
340,0.5,0.6666666666666666,-0.3333333333333333,-1.5
340,0.5,-0.3333333333333333,0.6666666666666666,1
341,0.5,-0.3333333333333333,-0.3333333333333333,-1
341,0.5,0.6666666666666666,-0.3333333333333333,-0.5
341,0.5,-0.3333333333333333,0.6666666666666666,-2
342,0.5,-0.3333333333333333,-0.3333333333333333,3
342,0.5,0.6666666666666666,-0.3333333333333333,0
342,0.5,-0.3333333333333333,0.6666666666666666,0.5
343,0.5,-0.3333333333333333,-0.3333333333333333,6
343,0.5,0.6666666666666666,-0.3333333333333333,8
343,0.5,-0.3333333333333333,0.6666666666666666,1.5
344,0.5,-0.3333333333333333,-0.3333333333333333,8.5
344,0.5,0.6666666666666666,-0.3333333333333333,4
344,0.5,-0.3333333333333333,0.6666666666666666,7
345,0.5,-0.3333333333333333,-0.3333333333333333,-12
345,0.5,0.6666666666666666,-0.3333333333333333,0
345,0.5,-0.3333333333333333,0.6666666666666666,-11
346,0.5,-0.3333333333333333,-0.3333333333333333,0
346,0.5,0.6666666666666666,-0.3333333333333333,4
346,0.5,-0.3333333333333333,0.6666666666666666,0
347,0.5,-0.3333333333333333,-0.3333333333333333,3
347,0.5,0.6666666666666666,-0.3333333333333333,8
347,0.5,-0.3333333333333333,0.6666666666666666,5.5
348,0.5,-0.3333333333333333,-0.3333333333333333,12
348,0.5,0.6666666666666666,-0.3333333333333333,0
348,0.5,-0.3333333333333333,0.6666666666666666,12
349,0.5,-0.3333333333333333,-0.3333333333333333,3
349,0.5,0.6666666666666666,-0.3333333333333333,0
349,0.5,-0.3333333333333333,0.6666666666666666,6
350,0.5,-0.3333333333333333,-0.3333333333333333,-1
350,0.5,0.6666666666666666,-0.3333333333333333,-2.5
350,0.5,-0.3333333333333333,0.6666666666666666,3
351,0.5,-0.3333333333333333,-0.3333333333333333,-2
351,0.5,0.6666666666666666,-0.3333333333333333,0
351,0.5,-0.3333333333333333,0.6666666666666666,2
352,0.5,-0.3333333333333333,-0.3333333333333333,12
352,0.5,0.6666666666666666,-0.3333333333333333,0
352,0.5,-0.3333333333333333,0.6666666666666666,12
353,0.5,-0.3333333333333333,-0.3333333333333333,11
353,0.5,0.6666666666666666,-0.3333333333333333,3
353,0.5,-0.3333333333333333,0.6666666666666666,11
354,-0.5,-0.3333333333333333,-0.3333333333333333,2.5
354,-0.5,0.6666666666666666,-0.3333333333333333,-3
354,-0.5,-0.3333333333333333,0.6666666666666666,1
355,-0.5,-0.3333333333333333,-0.3333333333333333,3.5
355,-0.5,0.6666666666666666,-0.3333333333333333,-0.5
355,-0.5,-0.3333333333333333,0.6666666666666666,3.5
356,-0.5,-0.3333333333333333,-0.3333333333333333,5.5
356,-0.5,0.6666666666666666,-0.3333333333333333,-2
356,-0.5,-0.3333333333333333,0.6666666666666666,9.5
357,-0.5,-0.3333333333333333,-0.3333333333333333,-0.5
357,-0.5,0.6666666666666666,-0.3333333333333333,-1.5
357,-0.5,-0.3333333333333333,0.6666666666666666,-0.5
358,-0.5,-0.3333333333333333,-0.3333333333333333,-1.5
358,-0.5,0.6666666666666666,-0.3333333333333333,-1.5
358,-0.5,-0.3333333333333333,0.6666666666666666,-3
359,-0.5,-0.3333333333333333,-0.3333333333333333,3
359,-0.5,0.6666666666666666,-0.3333333333333333,0
359,-0.5,-0.3333333333333333,0.6666666666666666,-0.5
360,-0.5,-0.3333333333333333,-0.3333333333333333,0
360,-0.5,0.6666666666666666,-0.3333333333333333,-6
360,-0.5,-0.3333333333333333,0.6666666666666666,-1
361,-0.5,-0.3333333333333333,-0.3333333333333333,12
361,-0.5,0.6666666666666666,-0.3333333333333333,0
361,-0.5,-0.3333333333333333,0.6666666666666666,12
362,-0.5,-0.3333333333333333,-0.3333333333333333,5.5
362,-0.5,0.6666666666666666,-0.3333333333333333,6.5
362,-0.5,-0.3333333333333333,0.6666666666666666,3.5
363,-0.5,-0.3333333333333333,-0.3333333333333333,-0.5
363,-0.5,0.6666666666666666,-0.3333333333333333,0.5
363,-0.5,-0.3333333333333333,0.6666666666666666,2
364,-0.5,-0.3333333333333333,-0.3333333333333333,12
364,-0.5,0.6666666666666666,-0.3333333333333333,0
364,-0.5,-0.3333333333333333,0.6666666666666666,12
365,-0.5,-0.3333333333333333,-0.3333333333333333,8.5
365,-0.5,0.6666666666666666,-0.3333333333333333,-3
365,-0.5,-0.3333333333333333,0.6666666666666666,5.5
366,-0.5,-0.3333333333333333,-0.3333333333333333,4.5
366,-0.5,0.6666666666666666,-0.3333333333333333,-3
366,-0.5,-0.3333333333333333,0.6666666666666666,1
367,-0.5,-0.3333333333333333,-0.3333333333333333,12
367,-0.5,0.6666666666666666,-0.3333333333333333,7
367,-0.5,-0.3333333333333333,0.6666666666666666,12
368,-0.5,-0.3333333333333333,-0.3333333333333333,0.5
368,-0.5,0.6666666666666666,-0.3333333333333333,0
368,-0.5,-0.3333333333333333,0.6666666666666666,0
369,-0.5,-0.3333333333333333,-0.3333333333333333,12
369,-0.5,0.6666666666666666,-0.3333333333333333,0
369,-0.5,-0.3333333333333333,0.6666666666666666,12
370,-0.5,-0.3333333333333333,-0.3333333333333333,1
370,-0.5,0.6666666666666666,-0.3333333333333333,3
370,-0.5,-0.3333333333333333,0.6666666666666666,1
371,-0.5,-0.3333333333333333,-0.3333333333333333,-0.5
371,-0.5,0.6666666666666666,-0.3333333333333333,0
371,-0.5,-0.3333333333333333,0.6666666666666666,4.5
372,-0.5,-0.3333333333333333,-0.3333333333333333,2
372,-0.5,0.6666666666666666,-0.3333333333333333,2
372,-0.5,-0.3333333333333333,0.6666666666666666,1
373,-0.5,-0.3333333333333333,-0.3333333333333333,12
373,-0.5,0.6666666666666666,-0.3333333333333333,10.5
373,-0.5,-0.3333333333333333,0.6666666666666666,8.5
374,-0.5,-0.3333333333333333,-0.3333333333333333,0.5
374,-0.5,0.6666666666666666,-0.3333333333333333,3.5
374,-0.5,-0.3333333333333333,0.6666666666666666,-2
375,-0.5,-0.3333333333333333,-0.3333333333333333,-9.5
375,-0.5,0.6666666666666666,-0.3333333333333333,2.5
375,-0.5,-0.3333333333333333,0.6666666666666666,-4
376,-0.5,-0.3333333333333333,-0.3333333333333333,3
376,-0.5,0.6666666666666666,-0.3333333333333333,3.5
